residence,na_caste,variable,estimate,lci,uci,type,est_ci,n,stratification,strata
Rural,0,htn_treated,4.9,4.8,5,Proportion,"4.9 (4.8, 5)",640834,sex,Female
Rural,0,htn_controlled,6.2,6,6.3,Proportion,"6.2 (6, 6.3)",640834,sex,Female
Rural,0,htn_screened,53.6,53.2,54.1,Proportion,"53.6 (53.2, 54.1)",574343,sex,Male
Rural,0,htn_disease,28.9,28.6,29.1,Proportion,"28.9 (28.6, 29.1)",574343,sex,Male
Rural,0,htn_diagnosed,8.6,8.4,8.8,Proportion,"8.6 (8.4, 8.8)",574343,sex,Male
Rural,0,htn_treated,4.6,4.5,4.7,Proportion,"4.6 (4.5, 4.7)",574343,sex,Male
Rural,0,htn_controlled,4.2,4.1,4.3,Proportion,"4.2 (4.1, 4.3)",574343,sex,Male
Rural,1,htn_screened,66.7,65.3,68.1,Proportion,"66.7 (65.3, 68.1)",30078,sex,Female
Rural,1,htn_disease,25.1,24.2,26,Proportion,"25.1 (24.2, 26)",30078,sex,Female
Rural,1,htn_diagnosed,11.5,10.9,12.2,Proportion,"11.5 (10.9, 12.2)",30078,sex,Female
Rural,1,htn_treated,7.3,6.8,7.8,Proportion,"7.3 (6.8, 7.8)",30078,sex,Female
Rural,1,htn_controlled,5.9,5.4,6.4,Proportion,"5.9 (5.4, 6.4)",30078,sex,Female
Rural,1,htn_screened,53.7,52,55.3,Proportion,"53.7 (52, 55.3)",28349,sex,Male
Rural,1,htn_disease,26,24.8,27.2,Proportion,"26 (24.8, 27.2)",28349,sex,Male
Rural,1,htn_diagnosed,8.9,8.2,9.5,Proportion,"8.9 (8.2, 9.5)",28349,sex,Male
Rural,1,htn_treated,6,5.4,6.5,Proportion,"6 (5.4, 6.5)",28349,sex,Male
Rural,1,htn_controlled,4.1,3.6,4.6,Proportion,"4.1 (3.6, 4.6)",28349,sex,Male
Urban,0,htn_screened,78.6,77.9,79.3,Proportion,"78.6 (77.9, 79.3)",206077,sex,Female
Urban,0,htn_disease,31.1,30.7,31.6,Proportion,"31.1 (30.7, 31.6)",206077,sex,Female
Urban,0,htn_diagnosed,15.8,15.5,16.2,Proportion,"15.8 (15.5, 16.2)",206077,sex,Female
Urban,0,htn_treated,10.7,10.5,11,Proportion,"10.7 (10.5, 11)",206077,sex,Female
Urban,0,htn_controlled,8.2,7.9,8.5,Proportion,"8.2 (7.9, 8.5)",206077,sex,Female
Urban,0,htn_screened,68.8,68.1,69.6,Proportion,"68.8 (68.1, 69.6)",187531,sex,Male
Urban,0,htn_disease,36.3,35.8,36.8,Proportion,"36.3 (35.8, 36.8)",187531,sex,Male
Urban,0,htn_diagnosed,14.1,13.7,14.4,Proportion,"14.1 (13.7, 14.4)",187531,sex,Male
Urban,0,htn_treated,10,9.6,10.3,Proportion,"10 (9.6, 10.3)",187531,sex,Male
Urban,0,htn_controlled,6.4,6.1,6.7,Proportion,"6.4 (6.1, 6.7)",187531,sex,Male
Urban,1,htn_screened,78.8,76.6,81.1,Proportion,"78.8 (76.6, 81.1)",12518,sex,Female
Urban,1,htn_disease,31.2,29.5,32.9,Proportion,"31.2 (29.5, 32.9)",12518,sex,Female
Urban,1,htn_diagnosed,16.3,14.9,17.7,Proportion,"16.3 (14.9, 17.7)",12518,sex,Female
Urban,1,htn_treated,12.3,11.1,13.4,Proportion,"12.3 (11.1, 13.4)",12518,sex,Female
Urban,1,htn_controlled,7.8,6.9,8.8,Proportion,"7.8 (6.9, 8.8)",12518,sex,Female
Urban,1,htn_screened,69,66.3,71.6,Proportion,"69 (66.3, 71.6)",11379,sex,Male
Urban,1,htn_disease,33.6,31.4,35.9,Proportion,"33.6 (31.4, 35.9)",11379,sex,Male
Urban,1,htn_diagnosed,14.1,12.6,15.5,Proportion,"14.1 (12.6, 15.5)",11379,sex,Male
Urban,1,htn_treated,10.8,9.5,12.1,Proportion,"10.8 (9.5, 12.1)",11379,sex,Male
Urban,1,htn_controlled,6.3,5.3,7.3,Proportion,"6.3 (5.3, 7.3)",11379,sex,Male
